Fondsposition per,"09.Okt.2020"
 
Emittententicker,Name,Anlageklasse,Gewichtung (%),Kurs,Nominale,Marktwert,Nominalwert,Sektor,ISIN,Börse,Standort,Marktwährung
"CLGX","CORELOGIC INC","Aktien","0,09","68,98","18.664","1.287.443","1.287.442,72","Industrie","US21871D1037","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"THO","THOR INDUSTRIES INC","Aktien","0,09","96,59","13.323","1.286.869","1.286.868,57","Zyklische Konsumgüter ","US8851601018","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"PFGC","PERFORMANCE FOOD GROUP","Aktien","0,09","39,25","32.755","1.285.634","1.285.633,75","Nichtzyklische Konsumgüter","US71377A1034","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"IG","ITALGAS","Aktien","0,09","6,07","211.347","1.282.189","1.282.188,51","Versorger","IT0005211237","Borsa Italiana","Italien","EUR"
"BALD B","FASTIGHETS BALDER B","Aktien","0,09","53,29","24.031","1.280.647","1.280.647,19","Immobilien","SE0000455057","Nasdaq Omx Nordic","Schweden","SEK"
"BC","BRUNSWICK CORP","Aktien","0,09","62,87","20.286","1.275.381","1.275.380,82","Zyklische Konsumgüter ","US1170431092","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"SIM","SIMCORP","Aktien","0,09","130,25","9.776","1.273.359","1.273.359,21","IT","DK0060495240","Omx Nordic Exchange Copenhagen A/S","Dänemark","DKK"
"SIGN","SIG COMBIBLOC GROUP AG","Aktien","0,09","20,81","61.096","1.271.242","1.271.241,77","Materialien","CH0435377954","SIX Swiss Exchange","Schweiz","CHF"
"BJ","BJS WHOLESALE CLUB HOLDINGS INC","Aktien","0,09","40,80","31.017","1.265.494","1.265.493,60","Nichtzyklische Konsumgüter","US05550J1016","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"MSA","MSA SAFETY INC","Aktien","0,09","144,01","8.720","1.255.767","1.255.767,20","Industrie","US5534981064","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"BWXT","BWX TECHNOLOGIES INC","Aktien","0,09","57,85","21.690","1.254.767","1.254.766,50","Industrie","US05605H1005","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"PB","PROSPERITY BANCSHARES INC","Aktien","0,09","55,94","22.399","1.253.000","1.253.000,06","Financials","US7436061052","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"OLLI","OLLIES BARGAIN OUTLET HOLDINGS INC","Aktien","0,09","94,78","13.199","1.251.001","1.251.001,22","Zyklische Konsumgüter ","US6811161099","NASDAQ","Vereinigte Staaten","USD"
"BPMC","BLUEPRINT MEDICINES CORP","Aktien","0,09","99,91","12.497","1.248.575","1.248.575,27","Gesundheitsversorgung","US09627Y1091","NASDAQ","Vereinigte Staaten","USD"
"SMDS","SMITH (DS) PLC","Aktien","0,09","3,97","314.322","1.246.912","1.246.912,11","Materialien","GB0008220112","London Stock Exchange","Vereinigtes Königreich","GBP"
"FR","FIRST INDUSTRIAL REALTY TRUST INC","Aktien","0,08","43,49","28.439","1.236.812","1.236.812,11","Immobilien","US32054K1034","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"ASC","ASOS PLC","Aktien","0,08","70,35","17.568","1.235.824","1.235.824,05","Zyklische Konsumgüter ","GB0030927254","London Stock Exchange","Vereinigtes Königreich","GBP"
"NTRA","NATERA INC","Aktien","0,08","73,58","16.751","1.232.539","1.232.538,58","Gesundheitsversorgung","US6323071042","NASDAQ","Vereinigte Staaten","USD"
"VACN","VAT GROUP AG","Aktien","0,08","197,65","6.223","1.229.993","1.229.992,98","Industrie","CH0311864901","SIX Swiss Exchange","Schweiz","CHF"
"OSK","OSHKOSH CORP","Aktien","0,08","78,37","15.643","1.225.942","1.225.941,91","Industrie","US6882392011","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"CACI","CACI INTERNATIONAL INC CLASS A","Aktien","0,08","213,44","5.736","1.224.292","1.224.291,84","IT","US1271903049","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"RARE","ULTRAGENYX PHARMACEUTICAL INC","Aktien","0,08","94,45","12.946","1.222.750","1.222.749,70","Gesundheitsversorgung","US90400D1081","NASDAQ","Vereinigte Staaten","USD"
"USFD","US FOODS HOLDING CORP","Aktien","0,08","24,31","50.075","1.217.323","1.217.323,25","Nichtzyklische Konsumgüter","US9120081099","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"KIM","KIMCO REALTY REIT CORP","Aktien","0,08","11,62","104.527","1.214.604","1.214.603,74","Immobilien","US49446R1095","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"RDFN","REDFIN CORP","Aktien","0,08","54,83","22.124","1.213.059","1.213.058,92","Immobilien","US75737F1084","NASDAQ","Vereinigte Staaten","USD"
"PNN","PENNON GROUP PLC","Aktien","0,08","13,18","91.850","1.210.580","1.210.580,43","Versorger","GB00B18V8630","London Stock Exchange","Vereinigtes Königreich","GBP"
"ACAD","ACADIA PHARMACEUTICALS INC","Aktien","0,08","42,73","28.318","1.210.028","1.210.028,14","Gesundheitsversorgung","US0042251084","NASDAQ","Vereinigte Staaten","USD"
"NVRO","NEVRO CORP","Aktien","0,08","150,07","8.039","1.206.413","1.206.412,73","Gesundheitsversorgung","US64157F1030","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"CMBN","CEMBRA MONEY BANK AG","Aktien","0,08","121,42","9.925","1.205.109","1.205.108,59","Financials","CH0225173167","SIX Swiss Exchange","Schweiz","CHF"
"AIV","APARTMENT INVESTMENT AND MANAGEMEN","Aktien","0,08","36,76","32.694","1.201.831","1.201.831,44","Immobilien","US03748R7540","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"ACC","AMERICAN CAMPUS COMMUNITIES REIT I","Aktien","0,08","37,07","32.412","1.201.513","1.201.512,84","Immobilien","US0248351001","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"SON","SONOCO PRODUCTS","Aktien","0,08","53,15","22.600","1.201.190","1.201.190,00","Materialien","US8354951027","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"DSG","DESCARTES SYSTEMS GROUP INC","Aktien","0,08","57,13","20.984","1.198.857","1.198.857,48","IT","CA2499061083","Toronto Stock Exchange","Kanada","CAD"
"RBREW","ROYAL UNIBREW","Aktien","0,08","103,63","11.561","1.198.082","1.198.082,44","Nichtzyklische Konsumgüter","DK0060634707","Omx Nordic Exchange Copenhagen A/S","Dänemark","DKK"
"BL","BLACKLINE INC","Aktien","0,08","98,43","12.166","1.197.499","1.197.499,38","IT","US09239B1098","NASDAQ","Vereinigte Staaten","USD"
"LSTR","LANDSTAR SYSTEM INC","Aktien","0,08","131,94","9.067","1.196.300","1.196.299,98","Industrie","US5150981018","NASDAQ","Vereinigte Staaten","USD"
"AGCO","AGCO CORP","Aktien","0,08","80,57","14.808","1.193.081","1.193.080,56","Industrie","US0010841023","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"NPI","NORTHLAND POWER INC","Aktien","0,08","32,18","36.885","1.187.049","1.187.048,57","Versorger","CA6665111002","Toronto Stock Exchange","Kanada","CAD"
"KNSL","KINSALE CAPITAL GROUP INC","Aktien","0,08","208,20","5.683","1.183.201","1.183.200,60","Financials","US49714P1084","NASDAQ","Vereinigte Staaten","USD"
"INDT","INDUTRADE","Aktien","0,08","56,20","21.048","1.182.983","1.182.983,14","Industrie","SE0001515552","Nasdaq Omx Nordic","Schweden","SEK"
"NCLH","NORWEGIAN CRUISE LINE HOLDINGS LTD","Aktien","0,08","18,73","63.123","1.182.294","1.182.293,79","Zyklische Konsumgüter ","BMG667211046","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"WH","WYNDHAM HOTELS RESORTS INC","Aktien","0,08","51,97","22.651","1.177.172","1.177.172,47","Zyklische Konsumgüter ","US98311A1051","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"CRSP","CRISPR THERAPEUTICS AG","Aktien","0,08","98,26","11.931","1.172.340","1.172.340,06","Gesundheitsversorgung","CH0334081137","NASDAQ","Vereinigte Staaten","USD"
"PRI","PRIMERICA INC","Aktien","0,08","114,87","10.183","1.169.721","1.169.721,21","Financials","US74164M1080","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"PVH","PVH CORP","Aktien","0,08","66,13","17.671","1.168.583","1.168.583,23","Zyklische Konsumgüter ","US6936561009","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"PHNX","PHOENIX GROUP HOLDINGS PLC","Aktien","0,08","9,16","127.116","1.164.839","1.164.838,91","Financials","GB00BGXQNP29","London Stock Exchange","Vereinigtes Königreich","GBP"
"HELE","HELEN OF TROY LTD","Aktien","0,08","198,11","5.870","1.162.906","1.162.905,70","Zyklische Konsumgüter ","BMG4388N1065","NASDAQ","Vereinigte Staaten","USD"
"JHG","JANUS HENDERSON GROUP PLC","Aktien","0,08","27,57","42.152","1.162.131","1.162.130,64","Financials","JE00BYPZJM29","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"6845","AZBIL CORP","Aktien","0,08","40,13","28.900","1.159.775","1.159.774,74","IT","JP3937200008","Tokyo Stock Exchange","Japan","JPY"
"STWD","STARWOOD PROPERTY TRUST REIT INC","Aktien","0,08","15,63","74.088","1.157.995","1.157.995,44","Financials","US85571B1052","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"HTA","HEALTHCARE TRUST OF AMERICA REIT I","Aktien","0,08","26,09","44.375","1.157.744","1.157.743,75","Immobilien","US42225P5017","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"ARNA","ARENA PHARMACEUTICALS INC","Aktien","0,08","82,57","13.996","1.155.650","1.155.649,72","Gesundheitsversorgung","US0400476075","NASDAQ","Vereinigte Staaten","USD"
"GETI B","GETINGE B","Aktien","0,08","22,40","51.451","1.152.604","1.152.604,49","Gesundheitsversorgung","SE0000202624","Nasdaq Omx Nordic","Schweden","SEK"
"EEFT","EURONET WORLDWIDE INC","Aktien","0,08","92,24","12.486","1.151.709","1.151.708,64","IT","US2987361092","NASDAQ","Vereinigte Staaten","USD"
"HUN","HUNTSMAN CORP","Aktien","0,08","24,48","47.002","1.150.609","1.150.608,96","Materialien","US4470111075","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"MDU","MDU RESOURCES GROUP INC","Aktien","0,08","23,27","49.351","1.148.398","1.148.397,77","Versorger","US5526901096","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"ICP","INTERMEDIATE CAPITAL GROUP PLC","Aktien","0,08","17,73","64.561","1.144.620","1.144.619,53","Financials","GB00BYT1DJ19","London Stock Exchange","Vereinigtes Königreich","GBP"
"HWDN","HOWDEN JOINERY GROUP PLC","Aktien","0,08","8,45","135.083","1.141.276","1.141.275,74","Industrie","GB0005576813","London Stock Exchange","Vereinigtes Königreich","GBP"
"ESNT","ESSENT GROUP LTD","Aktien","0,08","42,75","26.535","1.134.371","1.134.371,25","Financials","BMG3198U1027","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"JBL","JABIL INC","Aktien","0,08","36,37","31.167","1.133.544","1.133.543,79","IT","US4663131039","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"SAR","SARACEN MINERAL HOLDINGS LTD","Aktien","0,08","4,31","263.044","1.133.086","1.133.085,70","Materialien","AU000000SAR9","Asx - All Markets","Australien","AUD"
"TOM","TOMRA SYSTEMS","Aktien","0,08","44,23","25.574","1.131.154","1.131.154,20","Industrie","NO0005668905","Oslo Bors Asa","Norwegen","NOK"
"EBS","EMERGENT BIOSOLUTIONS INC","Aktien","0,08","109,51","10.325","1.130.691","1.130.690,75","Gesundheitsversorgung","US29089Q1058","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"HUH1V","HUHTAMAKI","Aktien","0,08","51,01","22.110","1.127.942","1.127.941,89","Materialien","FI0009000459","Nasdaq Omx Helsinki Ltd.","Finnland","EUR"
"ARWR","ARROWHEAD PHARMACEUTICALS INC","Aktien","0,08","46,05","24.445","1.125.692","1.125.692,25","Gesundheitsversorgung","US04280A1007","NASDAQ","Vereinigte Staaten","USD"
"WSC","WILLSCOT MOBILE MINI HOLDINGS CORP","Aktien","0,08","17,72","63.290","1.121.499","1.121.498,80","Industrie","US9713781048","NASDAQ","Vereinigte Staaten","USD"
"FRPT","FRESHPET INC","Aktien","0,08","121,71","9.206","1.120.462","1.120.462,26","Nichtzyklische Konsumgüter","US3580391056","NASDAQ","Vereinigte Staaten","USD"
"TREL B","TRELLEBORG B","Aktien","0,08","19,38","57.718","1.118.322","1.118.321,55","Industrie","SE0000114837","Nasdaq Omx Nordic","Schweden","SEK"
"HAE","HAEMONETICS CORP","Aktien","0,08","95,52","11.708","1.118.348","1.118.348,16","Gesundheitsversorgung","US4050241003","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"COR","CORESITE REALTY REIT CORP","Aktien","0,08","127,19","8.712","1.108.079","1.108.079,28","Immobilien","US21870Q1058","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"WWD","WOODWARD INC","Aktien","0,08","86,74","12.768","1.107.496","1.107.496,32","Industrie","US9807451037","NASDAQ","Vereinigte Staaten","USD"
"DLB","DOLBY LABORATORIES INC CLASS A","Aktien","0,08","68,50","16.077","1.101.275","1.101.274,50","IT","US25659T1079","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"9697","CAPCOM LTD","Aktien","0,08","57,36","19.200","1.101.245","1.101.244,62","Kommunikation","JP3218900003","Tokyo Stock Exchange","Japan","JPY"
"BYND","BEYOND MEAT INC","Aktien","0,07","194,94","5.631","1.097.735","1.097.735,29","Nichtzyklische Konsumgüter","US08862E1091","NASDAQ","Vereinigte Staaten","USD"
"LFUS","LITTELFUSE INC","Aktien","0,07","187,50","5.844","1.095.750","1.095.750,00","IT","US5370081045","NASDAQ","Vereinigte Staaten","USD"
"IDA","IDACORP INC","Aktien","0,07","87,42","12.507","1.093.362","1.093.361,94","Versorger","US4511071064","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"BLD","BORAL LTD","Aktien","0,07","3,60","303.640","1.092.890","1.092.889,93","Materialien","AU000000BLD2","Asx - All Markets","Australien","AUD"
"LSCC","LATTICE SEMICONDUCTOR CORP","Aktien","0,07","32,93","33.154","1.091.761","1.091.761,22","IT","US5184151042","NASDAQ","Vereinigte Staaten","USD"
"CCMP","CMC MATERIALS INC","Aktien","0,07","156,55","6.922","1.083.639","1.083.639,10","IT","US12571T1007","NASDAQ","Vereinigte Staaten","USD"
"SLAB","SILICON LABORATORIES INC","Aktien","0,07","106,65","10.123","1.079.618","1.079.617,95","IT","US8269191024","NASDAQ","Vereinigte Staaten","USD"
"WEN","WENDYS","Aktien","0,07","24,31","44.332","1.077.711","1.077.710,92","Zyklische Konsumgüter ","US95058W1009","NASDAQ","Vereinigte Staaten","USD"
"FSV","FIRSTSERVICE SUBORDINATE VOTING CO","Aktien","0,07","136,76","7.869","1.076.180","1.076.179,89","Immobilien","CA33767E2024","Toronto Stock Exchange","Kanada","CAD"
"SLG","SL GREEN REALTY REIT CORP","Aktien","0,07","51,44","20.891","1.074.633","1.074.633,04","Immobilien","US78440X1019","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"EKTA B","ELEKTA B","Aktien","0,07","12,95","82.899","1.073.799","1.073.799,25","Gesundheitsversorgung","SE0000163628","Nasdaq Omx Nordic","Schweden","SEK"
"UTHR","UNITED THERAPEUTICS CORP","Aktien","0,07","104,01","10.296","1.070.887","1.070.886,96","Gesundheitsversorgung","US91307C1027","NASDAQ","Vereinigte Staaten","USD"
"IIVI","II VI INC","Aktien","0,07","45,42","23.516","1.068.097","1.068.096,72","IT","US9021041085","NASDAQ","Vereinigte Staaten","USD"
"BOO","BOOHOO GROUP PLC","Aktien","0,07","4,55","234.500","1.067.420","1.067.420,46","Zyklische Konsumgüter ","JE00BG6L7297","London Stock Exchange","Vereinigtes Königreich","GBP"
"TXRH","TEXAS ROADHOUSE INC","Aktien","0,07","70,34","15.165","1.066.706","1.066.706,10","Zyklische Konsumgüter ","US8826811098","NASDAQ","Vereinigte Staaten","USD"
"JPY","JPY CASH","Geldmarkt","0,07","0,95","112.378.058","1.063.632","1.063.632,18","Cash und/oder Derivate","-","-","Japan","JPY"
"WMH","WILLIAM HILL PLC","Aktien","0,07","3,60","295.079","1.062.800","1.062.799,55","Zyklische Konsumgüter ","GB0031698896","London Stock Exchange","Vereinigtes Königreich","GBP"
"EVBG","EVERBRIDGE INC","Aktien","0,07","126,50","8.397","1.062.221","1.062.220,50","IT","US29978A1043","NASDAQ","Vereinigte Staaten","USD"
"ASH","ASHLAND GLOBAL","Aktien","0,07","74,39","14.253","1.060.281","1.060.280,67","Materialien","US0441861046","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"ALSN","ALLISON TRANSMISSION HOLDINGS INC","Aktien","0,07","40,77","25.977","1.059.082","1.059.082,29","Industrie","US01973R1014","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"JEF","JEFFERIES FINANCIAL GROUP INC","Aktien","0,07","19,82","53.291","1.056.228","1.056.227,62","Financials","US47233W1099","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"NATI","NATIONAL INSTRUMENTS CORP","Aktien","0,07","36,40","28.980","1.054.872","1.054.872,00","IT","US6365181022","NASDAQ","Vereinigte Staaten","USD"
"GPS","GAP INC","Aktien","0,07","19,81","53.193","1.053.753","1.053.753,33","Zyklische Konsumgüter ","US3647601083","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"HSV","HOMESERVE PLC","Aktien","0,07","15,92","66.079","1.052.146","1.052.146,18","Industrie","GB00BYYTFB60","London Stock Exchange","Vereinigtes Königreich","GBP"
"CUZ","COUSINS PROPERTIES REIT INC","Aktien","0,07","29,27","35.947","1.052.169","1.052.168,69","Immobilien","US2227955026","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"ENV","ENVESTNET INC","Aktien","0,07","84,03","12.483","1.048.946","1.048.946,49","IT","US29404K1060","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"NVST","ENVISTA HOLDINGS CORP","Aktien","0,07","26,53","39.528","1.048.678","1.048.677,84","Gesundheitsversorgung","US29415F1049","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"CW","CURTISS WRIGHT CORP","Aktien","0,07","97,83","10.623","1.039.248","1.039.248,09","Industrie","US2315611010","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"KXS","KINAXIS INC","Aktien","0,07","153,67","6.758","1.038.513","1.038.512,86","IT","CA49448Q1090","Toronto Stock Exchange","Kanada","CAD"
"MOCORP","METSO OUTOTEC CORP","Aktien","0,07","7,17","144.603","1.037.006","1.037.006,17","Industrie","FI0009014575","Nasdaq Omx Helsinki Ltd.","Finnland","EUR"
"MMS","MAXIMUS INC","Aktien","0,07","70,33","14.743","1.036.875","1.036.875,19","IT","US5779331041","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"STMP","STAMPS.COM INC","Aktien","0,07","263,53","3.931","1.035.936","1.035.936,43","Zyklische Konsumgüter ","US8528572006","NASDAQ","Vereinigte Staaten","USD"
"CFR","CULLEN FROST BANKERS INC","Aktien","0,07","69,59","14.822","1.031.463","1.031.462,98","Financials","US2298991090","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"NOVT","NOVANTA INC","Aktien","0,07","115,37","8.925","1.029.677","1.029.677,25","IT","CA67000B1040","NASDAQ","Vereinigte Staaten","USD"
"BRKR","BRUKER CORP","Aktien","0,07","42,14","24.417","1.028.932","1.028.932,38","Gesundheitsversorgung","US1167941087","NASDAQ","Vereinigte Staaten","USD"
"STAG","STAG INDUSTRIAL REIT INC","Aktien","0,07","32,60","31.514","1.027.356","1.027.356,40","Immobilien","US85254J1025","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"RBC","REGAL BELOIT CORP","Aktien","0,07","99,95","10.275","1.026.986","1.026.986,25","Industrie","US7587501039","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"TFII","TFI INTERNATIONAL INC","Aktien","0,07","47,77","21.366","1.020.597","1.020.596,78","Industrie","CA87241L1094","Toronto Stock Exchange","Kanada","CAD"
"FLO","FLOWERS FOODS INC","Aktien","0,07","24,69","41.301","1.019.722","1.019.721,69","Nichtzyklische Konsumgüter","US3434981011","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"DPH","DECHRA PHARMACEUTICALS PLC","Aktien","0,07","43,60","23.317","1.016.511","1.016.511,42","Gesundheitsversorgung","GB0009633180","London Stock Exchange","Vereinigtes Königreich","GBP"
"SKX","SKECHERS USA INC CLASS A","Aktien","0,07","32,98","30.780","1.015.124","1.015.124,40","Zyklische Konsumgüter ","US8305661055","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"MAN","MANPOWER INC","Aktien","0,07","74,80","13.512","1.010.698","1.010.697,60","Industrie","US56418H1005","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"FI.N","GEORG FISCHER AG","Aktien","0,07","1.069,98","944","1.010.060","1.010.060,33","Industrie","CH0001752309","SIX Swiss Exchange","Schweiz","CHF"
"QTWO","Q2 HOLDINGS INC","Aktien","0,07","97,84","10.316","1.009.317","1.009.317,44","IT","US74736L1098","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
